SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Churn_Risk
0,-0.9135523854430948,-1.3428543516093396,-0.8953460361684733,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.12805879,Low Risk
0,1.5310852911355222,0.27096917398341336,1.3157311233014926,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,0.026363496,Low Risk
0,1.4088534073065913,0.15130357785295148,1.045592038420573,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,0,0.052674875,Low Risk
0,-1.1580161531009565,-1.4924363467724167,-0.9735465143575032,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.012025273,Low Risk
0,1.5310852911355222,-0.008250550320997212,0.9801418779729419,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.01719056,Low Risk
0,-1.2802480369298874,0.8659731102987638,-0.9672816523530788,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1,0.88176984,High Risk
0,1.4088534073065913,1.545740177206525,2.2936451990695836,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1,0.12163631,Low Risk
1,-1.1172721918246462,0.3573943267443021,-0.8531023363851187,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1,0.6124256,Medium Risk
0,-1.1987601143772668,-1.2763734648701943,-0.9538695534140293,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0,0.019955652,Low Risk
0,-1.2802480369298874,-1.5073945462887242,-0.998782437361241,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0,0.5054411,Medium Risk
0,-0.506112772679992,-1.4675060142452372,-0.8231677668780627,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0062322365,Low Risk
0,1.3273654847539706,0.8892414206574647,1.6238564489275484,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.010497022,Low Risk
0,0.6347181430566958,-0.648129085185271,-0.06101642091727817,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0.12140908,Low Risk
0,0.5939741817803856,-1.3378682851039039,-0.4953875396817878,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.0131964795,Low Risk
0,0.06430268518835193,1.4958795121521657,0.5752862006236431,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,1,0.11073421,Low Risk
0,1.4088534073065913,0.028313937385533002,0.8998236999514309,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0.005351971,Low Risk
0,0.797693988161937,-1.1533838244027754,-0.2911398027135995,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.12580198,Low Risk
0,1.2866215234776603,1.672053862010901,2.2283273948614823,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0154534,Low Risk
0,-0.26164900502213034,-0.4802648461689289,-0.4437465468917966,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0,0.14816383,Low Risk
0,-1.1172721918246462,-1.4874502802669807,-0.9652080712671073,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,0.06543658,Low Risk
0,1.1236456783724194,0.9839766842607471,1.4678084425215692,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,1,0.18733281,Low Risk
0,-1.1987601143772668,0.015017760037703748,-0.9147582846328869,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0,0.3991437,Low Risk
1,0.512486259227765,-1.0170980065875275,-0.3029636267782879,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,0.1632817,Low Risk
0,-1.2802480369298874,0.18786806555948168,-0.9762818766411252,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0.25704658,Low Risk
1,-0.9950403079957154,0.36404241541821675,-0.7398936328403793,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.71403575,High Risk
1,1.082901717096109,0.6033736076791401,1.15584478594914,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,0,0.045502543,Low Risk
0,-0.5876006952326126,-0.5068572008645872,-0.6198465235865852,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,0.23015913,Low Risk
0,0.2680224915699033,-0.8043591690222623,-0.3480088669650295,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.10875977,Low Risk
0,1.4903413298592119,-1.4824642137615447,-0.3841200609834897,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.0018312277,Low Risk
0,0.9199258719908678,1.0620917261792426,1.303973477356569,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1,0.3214035,Low Risk
0,1.6125732136881425,1.7933814803098413,2.818812698151737,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0070565143,Low Risk
0,-0.5876006952326126,-1.3179240190821602,-0.7970053501976144,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.1292864,Low Risk
0,1.6125732136881425,1.5174858003423883,2.5144154066057784,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0084507875,Low Risk
0,-1.2802480369298874,-0.5002091121906725,-0.9854144571687015,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.36433202,Low Risk
0,-1.2395040756535771,-1.5123806127941604,-0.994877928295103,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1,0.0071539064,Low Risk
0,-0.3023929662984406,-1.5323248788159036,-0.8381019625717081,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0,0.012171754,Low Risk
0,0.1457906077409725,-1.5140426349626388,-0.7074442947822516,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.013291936,Low Risk
1,-0.7505765403378537,-0.8342755680548777,-0.7019073920952427,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0,0.046082128,Low Risk
0,-0.5876006952326126,1.0089070167879266,-0.2220719050521461,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,1,0.26652429,Low Risk
0,0.8384379494382472,-1.4924363467724167,-0.5176233879228435,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.022898646,Low Risk
0,-0.5468567339563023,-0.8359375902233565,-0.68381870602613,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1,0.6649508,Medium Risk
0,1.082901717096109,0.8476908664454988,1.2841862195468203,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.0058082286,Low Risk
1,-0.8728084241667845,0.45545363468454153,-0.6216774515667514,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.5717599,Medium Risk
0,0.6347181430566958,1.0172171276303197,0.9538471050529637,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.33527336,Low Risk
1,0.797693988161937,-0.5317875333917667,0.11989249914710379,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0,0.23055601,Low Risk
0,-0.22090504374582004,-0.3772194717232536,-0.3625901126865947,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.04354725,Low Risk
1,-0.5876006952326126,0.6698544944182854,-0.37044324956538016,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0,0.59403574,Medium Risk
0,-1.2802480369298874,-1.4558718590658866,-0.9980985967903354,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,1,0.5199078,Medium Risk
0,-0.5876006952326126,0.31085770602690066,-0.4136355023987005,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.5190782,Medium Risk
0,-0.3023929662984406,1.1468548567716528,0.10156115997218586,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.039862283,Low Risk
0,-0.791320501614164,0.327477927711687,-0.5810661454042679,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,0.13623129,Low Risk
0,-1.1172721918246462,0.6814886495976356,-0.8202338702351456,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,0.8354937,High Risk
0,-1.2395040756535771,0.5235965435921655,-0.9261409212324749,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0.69487786,Medium Risk
0,0.5939741817803856,-0.8143313020331343,-0.21552027119540657,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0,0.016599528,Low Risk
